#{"t_start": 1776094455.9265723, "env_id": "None"}
r,l,t
-70823.635926,1080,75.381243
-70438.171252,1080,76.734815
-73297.102603,1080,77.380499
-67865.337796,1080,78.865395
-74807.700767,1080,79.482207
-72402.877205,1080,80.982433
-73159.276027,1080,81.599248
-65305.64765,1080,82.927351
-73063.860102,1080,83.549072
-69161.610177,1080,84.889346
-66844.584074,1080,85.493598
-71525.62752,1080,86.917006
-68051.686526,1080,87.537735
-62904.528708,1080,88.922577
-68548.042479,1080,90.224336
-72665.840056,1080,90.938439
-72031.76903,1080,92.407453
-65478.037279,1080,93.058632
-73575.573848,1080,94.438339
-66758.148202,1080,95.049727
-66702.637239,1080,96.486501
-63284.45445,1080,97.094015
-72713.203324,1080,98.385626
-73286.62929,1080,99.001424
-62711.858686,1080,100.316201
-72583.544318,1080,100.931956
-65823.482724,1080,102.312956
-66238.726744,1080,102.916436
-63869.491459,1080,104.384728
-66744.114868,1080,104.995636
-66111.320078,1080,106.547452
-71482.359738,1080,107.191833
-63272.869087,1080,108.580141
-73759.491027,1080,110.023716
-67789.788481,1080,110.726865
-63024.473329,1080,112.107192
-64966.178278,1080,112.74664
-64211.169407,1080,114.219019
-67747.410168,1080,114.854046
-64284.036933,1080,116.323588
-71685.893662,1080,116.950387
-66517.669058,1080,118.41048
-71071.869341,1080,119.06003
-65111.185346,1080,120.561081
-63388.738278,1080,121.174197
-67494.293116,1080,122.595767
-66334.935839,1080,123.231283
-67758.835253,1080,124.676436
-66659.700568,1080,125.294935
-65926.200459,1080,126.580943
-63708.818138,1080,127.198251
-69946.700154,1080,128.593655
-73497.751573,1080,130.052359
-65955.850164,1080,130.713455
-71996.986316,1080,132.057598
-64083.160565,1080,132.69848
-71846.817385,1080,134.216117
-63596.834016,1080,134.848156
-69448.664841,1080,136.144536
-66803.446126,1080,136.751956
-70328.193342,1080,138.028328
-64824.257869,1080,138.661411
-64786.298289,1080,140.092234
-66801.714268,1080,140.730601
-62478.400238,1080,142.11712
-65398.151453,1080,142.819803
-66665.611953,1080,144.354938
-66655.753555,1080,144.965129
-66439.403074,1080,146.325495
-62413.439678,1080,147.672582
-68414.323298,1080,148.338557
-67141.842908,1080,149.772344
-67963.27603,1080,150.443668
-65681.838197,1080,151.862371
-65609.526677,1080,152.508461
-63211.136985,1080,153.927883
-71322.331437,1080,154.552387
-63897.709116,1080,155.954134
-71953.245105,1080,156.602884
-63006.662308,1080,158.060611
-62590.782457,1080,158.679159
-66924.761532,1080,160.176915
-66130.553207,1080,160.809814
-64939.571862,1080,162.352798
-67520.478993,1080,162.97822
-73868.572373,1080,164.327362
-70054.28413,1080,164.940242
-72865.141726,1080,166.422545
-65756.08067,1080,167.724923
-69060.489307,1080,168.383177
-65266.841345,1080,169.844073
-71441.73132,1080,170.493277
-72488.284888,1080,171.896288
-65246.263781,1080,172.525653
-68915.871144,1080,173.978089
-62190.512815,1080,174.59291
-62491.701964,1080,176.026115
-62245.71779,1080,176.647985
-65120.722966,1080,178.006076
-64589.84228,1080,178.6635
-69576.183992,1080,180.115578
-67510.848556,1080,180.740105
-66872.263026,1080,182.14672
-65962.227569,1080,182.788176
-66792.981789,1080,184.147957
-64818.557118,1080,184.790655
-63946.952531,1080,186.188244
-72533.052893,1080,187.517917
-65672.977522,1080,188.186829
-71622.020435,1080,189.600639
-65653.657494,1080,190.247867
-62941.54932,1080,191.652825
-70975.112048,1080,192.270514
-62039.269393,1080,193.744029
-61344.800495,1080,194.389825
-68014.937165,1080,195.80351
-71478.118851,1080,196.441432
-68718.479498,1080,197.894391
-73831.059357,1080,198.553417
-68784.315391,1080,200.158081
-18201.042013,1080,200.804325
-63364.263751,1080,202.246524
-74501.737492,1080,202.860712
-69869.657128,1080,204.32386
-15371.217425,1080,205.769819
-64471.337091,1080,206.475578
-65083.820609,1080,207.919327
-72093.001191,1080,208.587957
-68914.527636,1080,209.928163
-67460.023368,1080,210.553598
-67251.014594,1080,211.99624
-64306.440599,1080,212.651459
-67352.631255,1080,214.117619
-63588.352674,1080,214.74531
-63333.564865,1080,216.165656
-65465.440141,1080,216.799308
-63288.000469,1080,218.22901
-67268.784287,1080,218.841511
-71899.650293,1080,220.339134
-67260.324659,1080,220.961345
-60083.164324,1080,222.404801
-65163.381901,1080,223.073552
-63084.853799,1080,224.613556
-63058.499529,1080,226.003048
-63012.963131,1080,226.675274
-65016.856248,1080,228.157702
-63885.837078,1080,228.814445
-71502.153356,1080,230.219386
-70789.880797,1080,230.853904
-64040.537639,1080,232.224951
-65050.957363,1080,232.857301
-68454.788286,1080,234.304693
-72184.014901,1080,234.92789
-65489.309359,1080,236.353752
-66685.903488,1080,236.984135
-64858.970562,1080,238.363546
-65891.337954,1080,238.986301
-71631.562215,1080,240.329936
-61052.01929,1080,240.95943
-72975.12943,1080,242.461995
-62686.671049,1080,243.099013
-62329.357563,1080,244.4672
-68406.684077,1080,245.916839
-64143.086208,1080,246.614766
-72501.495955,1080,247.939759
-63791.785658,1080,248.61674
-61571.157101,1080,250.064939
-63978.572623,1080,250.706038
-62645.798914,1080,252.096761
-65311.40042,1080,252.710929
-67398.801476,1080,254.23482
-66059.685551,1080,254.857955
-65794.110005,1080,256.277117
-66069.629914,1080,256.903209
-63340.477484,1080,258.323028
-65695.733168,1080,258.952766
-66436.250251,1080,260.175105
-62540.444697,1080,260.849742
-64337.990605,1080,262.381644
-61707.86195,1080,263.773393
-61021.151175,1080,264.50233
-62657.310768,1080,265.989526
-61711.460025,1080,266.651676
-64733.774851,1080,268.154583
-69407.185106,1080,268.840228
-71108.513743,1080,270.172662
-62969.515847,1080,270.788479
-66311.618371,1080,272.218652
-67243.501036,1080,272.845111
-70468.835567,1080,274.272728
-62598.186714,1080,274.888283
-62635.814971,1080,276.217891
-63170.257519,1080,276.82812
-62058.025756,1080,278.241404
-65478.109737,1080,278.867341
-64513.95387,1080,280.237955
-65119.798698,1080,280.87293
-69100.908302,1080,282.296397
-64688.843804,1080,283.597336
-72351.009298,1080,284.257534
-64248.579979,1080,285.703757
-63673.028582,1080,286.346036
-64659.046918,1080,287.67394
-65047.764454,1080,288.317081
-62523.799606,1080,289.755375
-64728.3615,1080,290.365874
-71961.504334,1080,291.74742
-61417.844632,1080,292.372351
-70506.016056,1080,293.810614
-68948.202383,1080,294.429746
-72100.657148,1080,295.959658
-65418.768943,1080,296.595143
-59379.209465,1080,298.055822
-64484.027942,1080,298.693823
-61048.802036,1080,300.177829
-62951.704659,1080,300.803337
-62529.358441,1080,302.326715
-63985.839585,1080,303.841152
-61756.881352,1080,304.498439
-62348.432204,1080,306.018266
-62420.381302,1080,306.631805
-62660.189136,1080,308.168172
-66745.117747,1080,308.790488
-63729.044386,1080,310.220492
-65854.314441,1080,310.885273
-61352.815693,1080,312.410869
-65231.830386,1080,313.038405
-64256.941571,1080,314.581709
-61732.50494,1080,315.217301
-62418.637558,1080,316.60092
-65872.171163,1080,317.232369
-66784.721441,1080,318.669174
-70919.358672,1080,319.311419
-61144.505231,1080,320.803517
-70249.334656,1080,322.162588
-59642.289696,1080,322.855482
-62064.843119,1080,324.328238
-61975.857604,1080,324.969271
-63762.609272,1080,326.479806
-71189.510725,1080,327.101813
-63312.476202,1080,328.654349
-63192.826488,1080,329.301545
-61467.174606,1080,330.708265
-65539.295594,1080,331.318428
-63820.008593,1080,332.779828
-59056.223254,1080,333.41333
-62844.132861,1080,334.842335
-65079.5019,1080,335.475208
-62253.325111,1080,336.942193
-63775.796157,1080,337.576789
-64237.800194,1080,339.006482
-62567.091042,1080,339.671093
-65529.970168,1080,341.076741
-66889.818487,1080,342.437935
-64624.866873,1080,343.117579
-60978.274411,1080,344.50856
-70553.146866,1080,345.17675
-61553.812443,1080,346.597882
-63938.463142,1080,347.228626
-60556.169011,1080,348.73358
-62731.902192,1080,349.377483
-69896.589168,1080,350.780237
-61611.081157,1080,351.406615
-63447.699855,1080,352.954781
-64158.044499,1080,353.560857
-61050.962092,1080,354.870783
-61442.766911,1080,355.483792
-65675.741169,1080,356.88582
-64079.601822,1080,357.505324
-61731.738186,1080,358.902579
-65897.374391,1080,360.336105
-63524.416364,1080,361.014163
-63547.177969,1080,362.314973
-61307.559323,1080,363.022018
-62882.125495,1080,364.561429
-64309.670501,1080,365.229639
-65820.922307,1080,366.732045
-62152.711632,1080,367.403588
-63952.123077,1080,368.978111
-65775.307961,1080,369.708732
-63677.259301,1080,371.204626
-64089.692876,1080,371.82702
-62537.003017,1080,373.17672
-60423.35628,1080,373.812833
-64092.881268,1080,375.180429
-65462.255852,1080,375.810326
-65026.892885,1080,377.213252
-59367.218801,1080,377.817253
-64586.356123,1080,379.294831
-63532.990165,1080,380.704117
-63542.461628,1080,381.380576
-66063.254838,1080,382.789057
-64819.905958,1080,383.427867
-63543.716274,1080,384.909376
-60944.188362,1080,385.554385
-70137.724543,1080,386.931479
-71538.927694,1080,387.556185
-63975.01882,1080,389.011277
-61356.207289,1080,389.651543
-64789.935577,1080,391.004522
-65751.642166,1080,391.634046
-62165.986531,1080,393.105889
-61044.70172,1080,393.714232
-63013.899943,1080,395.2396
-61796.43442,1080,395.890596
-64904.896041,1080,397.394184
-60709.690246,1080,398.017845
-61130.499952,1080,399.397038
-70602.220466,1080,400.807508
-60835.019317,1080,401.491976
-62257.627332,1080,402.980979
-63816.80641,1080,403.64342
-66188.249965,1080,405.133056
-63059.908995,1080,405.783679
-63420.54227,1080,407.187807
-64822.321405,1080,407.829241
-61338.242228,1080,409.292663
-62076.839932,1080,409.906031
-64982.703265,1080,411.400754
-58665.293922,1080,412.0241
-65380.226801,1080,413.516931
-63686.07495,1080,414.172271
-60937.447536,1080,415.669577
-4983.713105,1080,416.303138
-63136.255127,1080,417.642402
-63996.375223,1080,419.043004
-60663.51734,1080,419.731984
-63401.759321,1080,421.182837
-59059.690536,1080,421.850962
-63647.09476,1080,423.311616
-64827.569748,1080,423.94506
-64209.170112,1080,425.291894
-60197.014056,1080,425.910387
-68919.920874,1080,427.24891
-69885.072642,1080,427.877545
-62192.095303,1080,429.258562
-64846.177265,1080,429.881384
-60445.567916,1080,431.162011
-62254.414971,1080,431.787827
-60155.632563,1080,433.159919
-65076.33583,1080,433.79609
-58280.894875,1080,435.249103
-59354.434581,1080,435.859465
-64673.14611,1080,437.320095
-62279.62296,1080,438.716294
-63203.170689,1080,439.392663
-56865.293921,1080,440.885225
-60406.18768,1080,441.512995
-60265.841895,1080,442.833059
-60181.500267,1080,443.482489
-61184.341904,1080,444.868722
-63887.872649,1080,445.480734
-61758.763098,1080,446.813734
-62170.205546,1080,447.426947
-61257.356105,1080,448.69946
-10965.922217,1080,449.307753
-65858.715696,1080,450.631332
-62819.363112,1080,451.237523
-68985.549904,1080,452.616811
-61862.066499,1080,453.235763
-62641.423696,1080,454.725308
-63810.82494,1080,455.35959
-60939.119562,1080,456.704211
-60127.862713,1080,457.979733
-63238.143993,1080,458.620531
-68731.107268,1080,459.990672
-62361.094696,1080,460.61381
-63087.404983,1080,461.934424
-69241.279246,1080,462.537799
-61400.247311,1080,463.92029
-64540.715173,1080,464.535187
-65509.77172,1080,465.946229
-64360.949947,1080,466.571522
-63723.548515,1080,468.008551
-60316.314311,1080,468.630161
-62964.70724,1080,470.070098
-62556.971332,1080,470.694425
-64126.050415,1080,472.064721
-63187.852515,1080,472.713316
-63809.198976,1080,474.047659
-59814.283484,1080,475.434003
-61117.475791,1080,476.107678
-62549.788502,1080,477.390234
-60048.724208,1080,478.034521
-64652.704545,1080,479.384578
-59666.384879,1080,480.013749
-65108.522453,1080,481.413982
-64594.846403,1080,482.029099
-71584.872359,1080,483.385596
-63116.885096,1080,483.986433
-64482.204165,1080,485.457927
-57658.068908,1080,486.073112
-61853.333946,1080,487.482764
-59125.509534,1080,488.082178
-61628.550048,1080,489.381203
-70936.896622,1080,489.984416
-61727.214488,1080,491.28639
-61653.305302,1080,491.894893
-64029.283905,1080,493.250556
-59669.242741,1080,494.603709
-57139.789239,1080,495.264328
-63859.814065,1080,496.593604
-61534.4521,1080,497.236216
-60862.274459,1080,498.576712
-62350.271995,1080,499.194613
-62621.357614,1080,500.605965
-61636.146614,1080,501.194479
-62870.3196,1080,502.54467
-63382.039309,1080,503.150177
-58683.730967,1080,504.59072
-61340.312303,1080,505.205678
-63774.479622,1080,506.614374
-62394.260801,1080,507.242983
-66828.696413,1080,508.545516
-64276.168666,1080,509.166005
-62936.139652,1080,510.517464
-71975.259191,1080,511.127615
-64937.840398,1080,512.569135
-61769.89756,1080,513.932528
-60926.0488,1080,514.576036
-59573.079852,1080,515.936769
-70243.339193,1080,516.598645
-61156.025231,1080,517.984831
-60263.707934,1080,518.597232
-59347.073191,1080,519.947821
-69868.770647,1080,520.565684
-60383.328714,1080,521.918705
-64811.977064,1080,522.526407
-61596.940112,1080,523.979002
-65623.873133,1080,524.600288
-61905.77663,1080,526.010235
-65248.916436,1080,526.617882
-63032.502522,1080,527.997093
-64108.956686,1080,528.600016
-70399.091385,1080,530.003016
-65008.893785,1080,531.283931
-62294.800503,1080,531.974127
-63520.27487,1080,533.322029
-60977.367167,1080,533.966606
-69368.883438,1080,535.313376
-61926.28304,1080,535.938661
-61723.141223,1080,537.387419
-61755.277467,1080,537.998442
-60363.295329,1080,539.382956
-57705.188321,1080,540.002395
-65835.544849,1080,541.361296
-60405.783514,1080,541.987037
-60612.032362,1080,543.339952
-58432.818005,1080,543.949164
-62326.578115,1080,545.28747
-64360.937089,1080,545.89376
-69961.899162,1080,547.177999
-64905.858414,1080,547.78303
-64436.9313,1080,549.088485
-64978.78232,1080,550.449326
-69378.05536,1080,551.123479
-61238.668324,1080,552.506545
-62642.365417,1080,553.135585
-60508.592904,1080,554.516304
-64226.727238,1080,555.120934
-64221.918643,1080,556.483194
-61784.192588,1080,557.099688
-60995.585864,1080,558.42753
-62421.634263,1080,559.04847
-61507.480747,1080,560.431895
-63634.806817,1080,561.04317
-62701.698392,1080,562.3907
-65104.812249,1080,562.997345
-60807.377202,1080,564.451828
-58450.011425,1080,565.070836
-61832.745374,1080,566.45738
-62940.813146,1080,567.071245
-62324.041791,1080,568.403649
-64753.89914,1080,569.735414
-63772.446788,1080,570.393093
-61274.545463,1080,571.745023
-61511.219646,1080,572.362163
-60074.841698,1080,573.754282
-60287.019694,1080,574.385529
-62943.997627,1080,575.702852
-61473.082087,1080,576.314577
-58781.448735,1080,577.639648
-59622.995989,1080,578.250528
-62838.921591,1080,579.604429
-60830.299447,1080,580.240691
-61315.186472,1080,581.635108
-64112.245336,1080,582.255219
-61997.704179,1080,583.584974
-60830.175698,1080,584.198804
-58822.618118,1080,585.4889
-62714.621448,1080,586.784217
-70378.478014,1080,587.453701
-60028.399207,1080,588.762027
-60796.205765,1080,589.397661
-62596.497041,1080,590.829128
-62527.383454,1080,591.457795
-62294.98225,1080,592.771461
-64931.515904,1080,593.378553
-61239.045223,1080,594.803886
-71128.987637,1080,595.410169
-63405.92197,1080,596.794066
-58175.359111,1080,597.398344
-61121.441994,1080,598.736411
-70966.61677,1080,599.356569
-70060.864485,1080,600.74372
-64749.177086,1080,601.36566
-60921.979572,1080,602.783635
-60752.845597,1080,603.387907
-62343.817927,1080,604.77864
-63133.410503,1080,606.080621
-63182.167049,1080,606.74033
-69101.727777,1080,608.136726
-63740.150446,1080,608.781066
-65121.792334,1080,610.141503
-71643.816377,1080,610.75084
-64037.678967,1080,612.296202
-63286.376976,1080,612.912009
-62985.171658,1080,614.30086
-72566.144529,1080,614.94541
-59580.622371,1080,616.296384
-69805.796047,1080,616.923771
-63104.494242,1080,618.323603
-63494.648527,1080,618.946465
-69999.192442,1080,620.381537
-64910.660091,1080,621.024655
-64941.863264,1080,622.423308
-59981.13665,1080,623.795921
-62308.478167,1080,624.463371
-59824.38298,1080,625.800248
-62884.574316,1080,626.472063
-63575.715364,1080,627.867244
-63783.851943,1080,628.511147
-63212.644125,1080,629.855853
-65305.684669,1080,630.524577
-63235.158397,1080,631.946493
-61911.743372,1080,632.571495
-58984.07873,1080,634.09866
-64088.224604,1080,634.731906
-63866.174442,1080,636.190904
-60578.762597,1080,636.833353
-68972.171899,1080,638.221088
-60700.548901,1080,638.834394
-63569.046738,1080,640.253956
-58688.848071,1080,640.893849
-63986.774057,1080,642.183647
-62649.314244,1080,643.648592
-59316.905803,1080,644.418933
-69974.768239,1080,645.709981
-60100.648019,1080,646.343092
-60094.080046,1080,647.834357
-71518.319959,1080,648.50999
-59585.147553,1080,649.879129
-65166.179654,1080,650.509301
-62935.2682,1080,651.926274
-59956.874742,1080,652.568985
-60185.089451,1080,654.021057
-62869.651986,1080,654.679737
-60831.97079,1080,656.181519
-64657.516595,1080,656.828677
-56352.958386,1080,658.420033
-61930.615901,1080,659.077997
-63199.148247,1080,660.516688
-63911.522636,1080,661.138769
-60424.437856,1080,662.428677
-60957.749023,1080,663.848864
-62786.989754,1080,664.520836
-70547.137858,1080,665.89669
-66106.547669,1080,666.537014
-61219.419754,1080,668.099211
-63535.619281,1080,668.746547
-61066.785657,1080,670.199556
-65174.185513,1080,670.836671
-71187.456792,1080,672.205135
-64793.081222,1080,672.822486
-59448.930745,1080,674.180243
-64731.361038,1080,674.80185
-69192.382241,1080,676.144761
-63039.906622,1080,676.767052
-66111.683799,1080,678.187901
-59816.886064,1080,678.798167
-63699.649999,1080,680.212328
-59352.260642,1080,681.552281
-59585.094865,1080,682.351373
-70393.116064,1080,683.991545
-65912.886504,1080,684.981562
-62536.932617,1080,686.75297
-61054.053613,1080,687.556977
-55531.429363,1080,689.269115
-60360.819497,1080,690.048222
-59555.177285,1080,691.689787
-61983.512533,1080,692.500447
-62307.709489,1080,694.219955
-61617.686415,1080,695.029116
-68681.508684,1080,696.616903
-62001.723901,1080,697.429482
-58585.983823,1080,699.174272
-69932.621279,1080,699.958317
-61738.550556,1080,701.695988
-61235.349421,1080,702.498449
-63035.15329,1080,704.209046
-63264.750084,1080,705.981117
-61389.480866,1080,706.673761
-64338.270906,1080,708.105291
-60036.421503,1080,708.914343
-62522.57241,1080,710.62715
-59705.349656,1080,711.434658
-62606.600235,1080,713.117081
-70613.334708,1080,713.909157
-65688.468951,1080,715.669201
-64973.569388,1080,716.577566
-61417.410738,1080,718.389162
-59505.306438,1080,719.238689
-60921.493465,1080,720.828672
-60426.636975,1080,721.80699
-61461.09616,1080,723.543872
-64378.284313,1080,724.26641
-60457.606889,1080,725.956648
-59934.400024,1080,726.850692
-63360.063365,1080,728.623915
-60514.596837,1080,730.24048
-59285.156997,1080,730.999889
-71233.576907,1080,732.676471
-64380.361186,1080,733.528207
-68888.495837,1080,735.021535
-70617.406738,1080,735.793094
-59398.550366,1080,737.579995
-61685.992387,1080,738.358358
-59078.93487,1080,739.974815
-60412.73269,1080,740.640992
-61771.912143,1080,742.137743
-63661.232962,1080,742.967282
-69279.279781,1080,744.62352
-62033.281419,1080,745.43403
-62761.652874,1080,746.94309
-59276.415114,1080,747.667094
-60207.856695,1080,749.337011
-59692.480647,1080,750.873531
-62724.276967,1080,751.657561
-64513.991634,1080,753.2836
-70798.487833,1080,754.0086
-70594.001211,1080,755.868311
-64400.988344,1080,756.570819
-62182.981677,1080,758.136888
-63959.685469,1080,758.829889
-14717.102377,1080,760.296876
-70886.877994,1080,760.926135
-60707.362735,1080,762.27657
-61159.310762,1080,762.888554
-70069.552439,1080,764.30852
-63863.506298,1080,764.933066
-62923.652029,1080,766.280848
-72004.123885,1080,766.915736
-63398.626923,1080,768.361058
-65637.753179,1080,768.984339
-68621.303949,1080,770.436781
-63749.479323,1080,771.824923
-59411.196967,1080,772.501057
-62313.047275,1080,773.815188
-59855.885135,1080,774.481196
-61152.277483,1080,775.905215
-63553.393051,1080,776.539523
-69592.109653,1080,777.957702
-64091.618709,1080,778.55763
-65289.996913,1080,779.870486
-63473.035788,1080,780.52405
-70618.30379,1080,781.814718
-64849.867295,1080,782.429057
-64368.27928,1080,783.896451
-61561.685043,1080,784.525253
-59556.964315,1080,786.070731
-60453.487762,1080,786.687517
-62901.698462,1080,788.181474
-63732.305968,1080,788.79486
-60857.214355,1080,790.167224
-63019.24572,1080,791.441303
-58847.163759,1080,792.107863
-64987.713559,1080,793.546481
-62349.227731,1080,794.194302
-72505.508411,1080,795.509757
-59761.850195,1080,796.142338
-58128.357785,1080,797.490746
-59446.047388,1080,798.104398
-61977.074233,1080,799.531772
-63566.817098,1080,800.158694
-62099.845703,1080,801.477397
-67418.198165,1080,802.086843
-70046.768726,1080,803.509894
-63141.552375,1080,804.13817
-64314.824337,1080,805.554899
-61995.358163,1080,806.183441
-61391.367288,1080,807.66693
-63087.540068,1080,809.057296
-59433.253183,1080,809.742704
-62462.562052,1080,811.066992
-70326.56602,1080,811.744909
-63103.970729,1080,813.210132
-58256.832834,1080,813.827835
-61270.916241,1080,815.212119
-61808.748882,1080,815.82883
-63831.015368,1080,817.170127
-61102.073881,1080,817.787358
-61111.644557,1080,819.156346
-70769.19353,1080,819.773494
-58777.669414,1080,821.304358
-65317.34077,1080,821.916651
-60907.971648,1080,823.3139
-60609.26627,1080,823.941551
-60716.530164,1080,825.441009
-59087.615712,1080,826.062726
-60758.044845,1080,827.447823
-60438.647116,1080,828.827048
-57033.174479,1080,829.497732
-65409.091814,1080,831.01144
-63517.170828,1080,831.660537
-61673.451196,1080,833.162654
-60970.554606,1080,833.798637
-65138.140607,1080,835.34542
-62734.8956,1080,835.986779
-61576.040044,1080,837.404889
-58528.381679,1080,838.035639
-61907.235034,1080,839.572068
-72926.215832,1080,840.209683
-64036.92396,1080,841.672585
-61072.666401,1080,842.305302
-63130.169353,1080,843.750338
-62823.215208,1080,844.376156
-63961.569569,1080,845.810279
-63438.459238,1080,846.436436
-60603.936433,1080,847.901573
-63945.18195,1080,849.369454
-59331.135026,1080,850.018657
-61555.973353,1080,851.430816
-60685.791452,1080,852.051336
-69113.952077,1080,853.504082
-61344.327125,1080,854.139595
-64718.154805,1080,855.713938
-63795.701636,1080,856.321496
-70634.857897,1080,857.755753
-59676.30752,1080,858.378535
-67651.729317,1080,859.856197
-62156.394476,1080,860.466534
-64831.709751,1080,861.838732
-62253.418818,1080,862.447312
-63035.793658,1080,863.850633
-60045.701193,1080,864.491201
-59968.421153,1080,865.979475
-63645.948756,1080,867.459884
-62690.263521,1080,868.145165
-58032.927484,1080,869.622182
-59209.429077,1080,870.312674
-60839.284221,1080,871.614031
-62904.260702,1080,872.231964
-62777.66271,1080,873.610517
-60201.018106,1080,874.225573
-64363.967798,1080,875.660181
-59448.19567,1080,876.292052
-61527.272683,1080,877.803082
-71629.678736,1080,878.445114
-69276.843093,1080,879.845345
-58794.316679,1080,880.462149
-13955.172088,1080,881.832591
-70222.894391,1080,882.462719
-62423.4785,1080,883.956182
-61958.385871,1080,884.554389
-59950.728147,1080,885.959154
-59333.471303,1080,887.413167
-69448.621743,1080,888.083963
-62029.295035,1080,889.576673
-69667.165439,1080,890.214539
-68619.875093,1080,891.660245
-65058.973957,1080,892.293262
-70444.113801,1080,893.722207
-69026.798038,1080,894.355948
-61899.871219,1080,895.664553
-71519.459185,1080,896.289207
-63622.541055,1080,897.772921
-69767.626796,1080,898.391153
-59177.872412,1080,899.880111
-68318.813926,1080,900.496129
-60292.065643,1080,902.185457
-65174.989322,1080,902.831376
-63766.68425,1080,904.443478
-61290.970211,1080,905.912336
-14701.46058,1080,906.62134
-70609.805077,1080,908.114319
-63159.938046,1080,908.823326
-64782.685774,1080,910.29566
-64429.445016,1080,910.984122
-62867.864494,1080,912.424795
-59929.709209,1080,913.059221
-63133.8786,1080,914.310435
-70223.674035,1080,914.936089
-64054.160758,1080,916.411409
-62751.948878,1080,917.035223
-60438.664098,1080,918.587092
-62129.097011,1080,919.214302
-59329.468004,1080,920.686582
-68862.721629,1080,921.307584
-68933.760069,1080,922.716186
-69057.358111,1080,923.332624
-59809.259318,1080,924.864592
-69849.841326,1080,926.169611
-61126.690024,1080,926.846453
-63568.502801,1080,928.257559
-63759.057005,1080,928.916558
-60557.445694,1080,930.337851
-65617.320973,1080,930.969945
-60533.686838,1080,932.390075
-69098.291016,1080,933.012565
-63208.169779,1080,934.604216
-64559.11987,1080,935.233698
-59679.447634,1080,936.685854
-60070.535585,1080,937.325017
-59704.593431,1080,938.775667
-62282.120711,1080,939.430106
-58821.528998,1080,940.836276
-62611.714021,1080,941.462849
-66482.231853,1080,942.902497
-62277.257222,1080,943.537244
-59443.966604,1080,944.83073
-71019.472262,1080,946.159194
-57323.731337,1080,946.837656
-61515.605705,1080,948.234161
-61897.072718,1080,948.88292
-59875.936792,1080,950.184315
-70994.273816,1080,950.813195
-64059.23879,1080,952.094054
-62829.077534,1080,952.710907
-65823.751483,1080,954.248414
-57461.885554,1080,954.874506
-74600.117277,1080,956.33468
-62701.959813,1080,956.960617
-69464.004396,1080,958.281838
-66346.950812,1080,958.913309
-70926.879964,1080,960.43343
-59940.513078,1080,961.076823
-62042.014482,1080,962.411491
-60278.531504,1080,963.677947
-72118.65653,1080,964.38729
-63064.066053,1080,965.864529
-64161.672429,1080,966.539338
-64846.849716,1080,967.786721
-61702.02351,1080,968.437914
-61989.519713,1080,969.97259
-63281.047098,1080,970.594119
-57555.11621,1080,972.012295
-60273.834996,1080,972.653327
-60744.014899,1080,974.055182
-62733.159951,1080,974.675512
-61668.897512,1080,976.128908
-62782.085814,1080,976.734356
-62156.651252,1080,978.154024
-63959.138037,1080,978.788357
-59127.005919,1080,980.240207
-69619.396104,1080,980.865361
-70510.105811,1080,982.215404
